location_name,date,lat,lon,day_of_year,month,precip_roll_sum_7d,precip_roll_sum_30d,days_since_last_rain,temp_max_24h,soil_moisture_root,social_report_count,social_stress_index,leak_mention_flag,sentiment_polarity,most_common_pain_keyword,population_density,elevation_meters,is_weekend,month_sin,month_cos,risk_index
La Magdalena Contreras,2026-01-21,19.3221,-99.231,21,1,13.4,44.8,0,10.72,53.0,603,0.9,1,0.0,fuga de agua,8887.432345107074,2373.2,0,0.5,0.866,3
La Magdalena Contreras,2026-01-22,19.3221,-99.231,22,1,13.4,44.8,0,10.72,53.0,568,0.9,1,0.01,fuga de agua,14301.248474289348,2436.0,0,0.5,0.866,3
La Magdalena Contreras,2026-01-23,19.3221,-99.231,23,1,13.4,44.8,0,10.72,53.0,540,0.9,1,0.01,fuga de agua,10036.321654565423,2068.1,0,0.5,0.866,3
La Magdalena Contreras,2026-01-24,19.3221,-99.231,24,1,13.4,44.8,0,10.72,52.0,503,0.9,1,0.01,fuga de agua,12070.612229722945,2146.2,1,0.5,0.866,3
La Magdalena Contreras,2026-01-25,19.3221,-99.231,25,1,13.4,44.8,0,10.72,52.0,469,0.9,1,0.01,fuga de agua,13063.639110440898,2081.9,1,0.5,0.866,3
La Magdalena Contreras,2026-01-26,19.3221,-99.231,26,1,13.4,44.8,0,10.72,52.0,452,0.9,1,0.01,fuga de agua,10588.203779160487,2297.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-27,19.3221,-99.231,27,1,13.4,44.8,0,10.72,52.0,414,0.9,1,0.01,fuga de agua,14299.271477921098,2116.1,0,0.5,0.866,3
La Magdalena Contreras,2026-01-28,19.3221,-99.231,28,1,13.4,44.8,0,10.72,51.0,380,0.9,1,0.01,fuga de agua,11132.866315269142,2424.3,0,0.5,0.866,3
La Magdalena Contreras,2026-01-29,19.3221,-99.231,29,1,13.4,44.8,0,10.72,51.0,348,0.9,1,0.01,fuga de agua,10072.302465787776,2459.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-30,19.3221,-99.231,30,1,13.4,44.8,0,10.72,51.0,321,0.9,1,0.01,fuga de agua,10225.707937495928,2269.8,0,0.5,0.866,3
La Magdalena Contreras,2026-01-31,19.3221,-99.231,31,1,13.4,44.8,0,10.72,51.0,289,0.9,1,0.01,fuga de agua,9247.854875294699,2493.4,1,0.5,0.866,3
La Magdalena Contreras,2026-02-01,19.3221,-99.231,32,2,13.4,44.8,0,10.72,51.0,261,0.9,1,0.01,fuga de agua,11624.72198010938,2056.9,1,0.866,0.5,3
La Magdalena Contreras,2026-02-02,19.3221,-99.231,33,2,13.4,44.8,0,10.72,51.0,234,0.9,1,0.02,fuga de agua,11209.422949507403,2089.8,0,0.866,0.5,3
La Magdalena Contreras,2026-02-03,19.3221,-99.231,34,2,13.4,44.8,0,10.72,51.0,177,0.9,1,0.02,fuga de agua,11279.21799399468,2449.2,0,0.866,0.5,3
Milpa Alta,2025-12-01,19.1924,-99.023,335,12,9.9,41.3,0,10.24,44.0,2017,0.9,1,0.0,fuga de agua,4622.7108402755175,2081.3,0,-0.0,1.0,3
Milpa Alta,2025-12-02,19.1924,-99.023,336,12,9.9,41.3,0,10.24,44.0,2017,0.9,1,0.0,fuga de agua,1763.216275200169,2481.5,0,-0.0,1.0,3
Milpa Alta,2025-12-03,19.1924,-99.023,337,12,9.9,41.3,0,10.24,44.0,2017,0.9,1,0.0,fuga de agua,3051.507295600099,2080.2,0,-0.0,1.0,3
Milpa Alta,2025-12-04,19.1924,-99.023,338,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,1548.9345439065146,2294.9,0,-0.0,1.0,3
Milpa Alta,2025-12-05,19.1924,-99.023,339,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,3427.0482933574294,2537.4,0,-0.0,1.0,3
Milpa Alta,2025-12-06,19.1924,-99.023,340,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,4655.06885005362,2091.8,1,-0.0,1.0,3
Milpa Alta,2025-12-07,19.1924,-99.023,341,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,4933.65780712095,2423.2,1,-0.0,1.0,3
Milpa Alta,2025-12-08,19.1924,-99.023,342,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,2850.9183812808888,2129.8,0,-0.0,1.0,3
Milpa Alta,2025-12-09,19.1924,-99.023,343,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,2184.0541772417264,2331.0,0,-0.0,1.0,3
Milpa Alta,2025-12-10,19.1924,-99.023,344,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,3437.1220463392633,2492.8,0,-0.0,1.0,3
Milpa Alta,2025-12-11,19.1924,-99.023,345,12,9.9,41.3,0,10.24,43.0,2017,0.9,1,0.0,fuga de agua,4576.959796742088,2421.9,0,-0.0,1.0,3
Milpa Alta,2025-12-12,19.1924,-99.023,346,12,9.9,41.3,0,10.24,42.0,1999,0.9,1,0.0,fuga de agua,2442.106014962201,2385.3,0,-0.0,1.0,3
Milpa Alta,2025-12-13,19.1924,-99.023,347,12,9.9,41.3,0,10.24,42.0,1959,0.9,1,0.0,fuga de agua,3193.7904559665653,2196.5,1,-0.0,1.0,3
Milpa Alta,2025-12-14,19.1924,-99.023,348,12,9.9,41.3,0,10.24,42.0,1947,0.9,1,0.0,fuga de agua,3467.235789170197,2228.6,1,-0.0,1.0,3
Milpa Alta,2025-12-15,19.1924,-99.023,349,12,9.9,41.3,0,10.24,42.0,1928,0.9,1,0.0,fuga de agua,3743.9996728320616,2355.8,0,-0.0,1.0,3
Milpa Alta,2025-12-16,19.1924,-99.023,350,12,9.9,41.3,0,10.24,42.0,1907,0.9,1,0.0,fuga de agua,3340.8223941586625,2391.3,0,-0.0,1.0,3
Milpa Alta,2025-12-17,19.1924,-99.023,351,12,9.9,41.3,0,10.24,42.0,1878,0.9,1,0.0,fuga de agua,4662.565881294882,2271.6,0,-0.0,1.0,3
Milpa Alta,2025-12-18,19.1924,-99.023,352,12,9.9,41.3,0,10.24,41.0,1849,0.9,1,0.0,fuga de agua,3760.7050197805347,2461.7,0,-0.0,1.0,3
Milpa Alta,2025-12-19,19.1924,-99.023,353,12,9.9,41.3,0,10.24,41.0,1811,0.9,1,0.0,fuga de agua,4186.163684396343,2460.7,0,-0.0,1.0,3
Milpa Alta,2025-12-20,19.1924,-99.023,354,12,9.9,41.3,0,10.24,41.0,1790,0.9,1,0.0,fuga de agua,3017.7528171019703,2306.9,1,-0.0,1.0,3
Milpa Alta,2025-12-21,19.1924,-99.023,355,12,9.9,41.3,0,10.24,41.0,1759,0.9,1,0.0,fuga de agua,2375.4999493021396,2415.8,1,-0.0,1.0,3
Milpa Alta,2025-12-22,19.1924,-99.023,356,12,9.9,41.3,0,10.24,41.0,1709,0.9,1,0.0,fuga de agua,2036.9159136057463,2384.4,0,-0.0,1.0,3
Milpa Alta,2025-12-23,19.1924,-99.023,357,12,9.9,41.3,0,10.24,41.0,1669,0.9,1,0.0,fuga de agua,1135.415494096228,2511.3,0,-0.0,1.0,3
Milpa Alta,2025-12-24,19.1924,-99.023,358,12,9.9,41.3,0,10.24,41.0,1639,0.9,1,0.0,fuga de agua,4822.6693829032265,2461.3,0,-0.0,1.0,3
Milpa Alta,2025-12-25,19.1924,-99.023,359,12,9.9,41.3,0,10.24,41.0,1605,0.9,1,0.0,fuga de agua,3713.8883254861903,2067.7,0,-0.0,1.0,3
Milpa Alta,2025-12-26,19.1924,-99.023,360,12,9.9,41.3,0,10.24,41.0,1574,0.9,1,0.0,fuga de agua,1024.1927338888659,2059.6,0,-0.0,1.0,3
Milpa Alta,2025-12-27,19.1924,-99.023,361,12,9.9,41.3,0,10.24,41.0,1542,0.9,1,0.0,fuga de agua,1413.455518624033,2384.0,1,-0.0,1.0,3
Milpa Alta,2025-12-28,19.1924,-99.023,362,12,9.9,41.3,0,10.24,41.0,1512,0.9,1,0.0,fuga de agua,1364.8180728648706,2080.3,1,-0.0,1.0,3
Milpa Alta,2025-12-29,19.1924,-99.023,363,12,9.9,41.3,0,10.24,41.0,1487,0.9,1,0.0,fuga de agua,3919.4131721360372,2516.8,0,-0.0,1.0,3
Milpa Alta,2025-12-30,19.1924,-99.023,364,12,9.9,41.3,0,10.24,41.0,1456,0.9,1,0.0,fuga de agua,3406.1459611566293,2526.6,0,-0.0,1.0,3
Milpa Alta,2025-12-31,19.1924,-99.023,365,12,9.9,41.3,0,10.24,40.0,1431,0.9,1,0.0,fuga de agua,1783.7532357511755,2188.7,0,-0.0,1.0,3
Milpa Alta,2026-01-01,19.1924,-99.023,1,1,9.9,41.3,0,10.24,52.0,1407,0.9,1,0.0,fuga de agua,1330.4896408281986,2446.8,0,0.5,0.866,3
Milpa Alta,2026-01-02,19.1924,-99.023,2,1,9.9,41.3,0,10.24,51.0,1370,0.9,1,0.0,fuga de agua,4982.022622373757,2101.7,0,0.5,0.866,3
Milpa Alta,2026-01-03,19.1924,-99.023,3,1,9.9,41.3,0,10.24,51.0,1321,0.9,1,0.0,fuga de agua,2590.8711303043224,2097.8,1,0.5,0.866,3
Milpa Alta,2026-01-04,19.1924,-99.023,4,1,9.9,41.3,0,10.24,51.0,1295,0.9,1,0.0,fuga de agua,2989.146785471513,2278.6,1,0.5,0.866,3
Milpa Alta,2026-01-05,19.1924,-99.023,5,1,9.9,41.3,0,10.24,51.0,1272,0.9,1,0.0,fuga de agua,4601.386204077683,2320.5,0,0.5,0.866,3
Milpa Alta,2026-01-06,19.1924,-99.023,6,1,9.9,41.3,0,10.24,51.0,1215,0.9,1,0.0,fuga de agua,4279.818570312296,2340.6,0,0.5,0.866,3
Milpa Alta,2026-01-07,19.1924,-99.023,7,1,9.9,41.3,0,10.24,50.0,1177,0.9,1,0.0,fuga de agua,1369.315479875981,2159.2,0,0.5,0.866,3
Milpa Alta,2026-01-08,19.1924,-99.023,8,1,9.9,41.3,0,10.24,50.0,1148,0.9,1,0.0,fuga de agua,2109.829602025949,2175.3,0,0.5,0.866,3
Milpa Alta,2026-01-09,19.1924,-99.023,9,1,9.9,41.3,0,10.24,50.0,1116,0.9,1,0.0,fuga de agua,2557.7537382371247,2154.9,0,0.5,0.866,3
Milpa Alta,2026-01-10,19.1924,-99.023,10,1,9.9,41.3,0,10.24,50.0,1062,0.9,1,0.0,fuga de agua,1055.1367689887577,2296.8,1,0.5,0.866,3
Milpa Alta,2026-01-11,19.1924,-99.023,11,1,9.9,41.3,0,10.24,49.0,1024,0.9,1,0.0,fuga de agua,2309.144187479552,2284.6,1,0.5,0.866,3
Milpa Alta,2026-01-12,19.1924,-99.023,12,1,9.9,41.3,0,10.24,49.0,991,0.9,1,0.0,fuga de agua,1547.7373120905518,2450.2,0,0.5,0.866,3
Milpa Alta,2026-01-13,19.1924,-99.023,13,1,9.9,41.3,0,10.24,49.0,965,0.9,1,0.0,fuga de agua,2530.223231598092,2339.1,0,0.5,0.866,3
Milpa Alta,2026-01-14,19.1924,-99.023,14,1,9.9,41.3,0,10.24,49.0,931,0.9,1,0.01,fuga de agua,3505.632626164318,2234.3,0,0.5,0.866,3
Milpa Alta,2026-01-15,19.1924,-99.023,15,1,9.9,41.3,0,10.24,49.0,879,0.9,1,0.01,fuga de agua,1666.226734746047,2203.3,0,0.5,0.866,3
Milpa Alta,2026-01-16,19.1924,-99.023,16,1,9.9,41.3,0,10.24,49.0,824,0.9,1,0.01,fuga de agua,3578.330589834852,2049.3,0,0.5,0.866,3
Milpa Alta,2026-01-17,19.1924,-99.023,17,1,9.9,41.3,0,10.24,49.0,775,0.9,1,0.0,fuga de agua,3564.0549811561373,2480.9,1,0.5,0.866,3
Milpa Alta,2026-01-18,19.1924,-99.023,18,1,9.9,41.3,0,10.24,49.0,733,0.9,1,0.01,fuga de agua,4776.6052073097835,2086.6,1,0.5,0.866,3
Milpa Alta,2026-01-19,19.1924,-99.023,19,1,9.9,41.3,0,10.24,48.0,702,0.9,1,0.01,fuga de agua,1756.453282771914,2042.8,0,0.5,0.866,3
Milpa Alta,2026-01-20,19.1924,-99.023,20,1,9.9,41.3,0,10.24,48.0,654,0.9,1,0.01,fuga de agua,1740.2833037443984,2215.2,0,0.5,0.866,3
Milpa Alta,2026-01-21,19.1924,-99.023,21,1,9.9,41.3,0,10.24,48.0,603,0.9,1,0.0,fuga de agua,4364.881528014546,2438.2,0,0.5,0.866,3
Milpa Alta,2026-01-22,19.1924,-99.023,22,1,9.9,41.3,0,10.24,48.0,568,0.9,1,0.01,fuga de agua,1698.6849235543411,2499.0,0,0.5,0.866,3
Milpa Alta,2026-01-23,19.1924,-99.023,23,1,9.9,41.3,0,10.24,48.0,540,0.9,1,0.01,fuga de agua,3597.9321988793927,2225.2,0,0.5,0.866,3
Milpa Alta,2026-01-24,19.1924,-99.023,24,1,9.9,41.3,0,10.24,48.0,503,0.9,1,0.01,fuga de agua,3322.5520446453565,2397.0,1,0.5,0.866,3
Milpa Alta,2026-01-25,19.1924,-99.023,25,1,9.9,41.3,0,10.24,48.0,469,0.9,1,0.01,fuga de agua,3164.2884502931142,2341.8,1,0.5,0.866,3
Milpa Alta,2026-01-26,19.1924,-99.023,26,1,9.9,41.3,0,10.24,47.0,452,0.9,1,0.01,fuga de agua,3415.462941785567,2085.0,0,0.5,0.866,3
Milpa Alta,2026-01-27,19.1924,-99.023,27,1,9.9,41.3,0,10.24,47.0,414,0.9,1,0.01,fuga de agua,1325.7620566605194,2096.9,0,0.5,0.866,3
Milpa Alta,2026-01-28,19.1924,-99.023,28,1,9.9,41.3,0,10.24,47.0,380,0.9,1,0.01,fuga de agua,2127.9256736956204,2513.7,0,0.5,0.866,3
Milpa Alta,2026-01-29,19.1924,-99.023,29,1,9.9,41.3,0,10.24,47.0,348,0.9,1,0.01,fuga de agua,1457.5561485538358,2302.4,0,0.5,0.866,3
Milpa Alta,2026-01-30,19.1924,-99.023,30,1,9.9,41.3,0,10.24,47.0,321,0.9,1,0.01,fuga de agua,3084.817097840796,2277.0,0,0.5,0.866,3
Milpa Alta,2026-01-31,19.1924,-99.023,31,1,9.9,41.3,0,10.24,47.0,289,0.9,1,0.01,fuga de agua,3957.6499682879376,2089.7,1,0.5,0.866,3
Milpa Alta,2026-02-01,19.1924,-99.023,32,2,9.9,41.3,0,10.24,47.0,261,0.9,1,0.01,fuga de agua,1764.7484808207978,2123.7,1,0.866,0.5,3
Milpa Alta,2026-02-02,19.1924,-99.023,33,2,9.9,41.3,0,10.24,47.0,234,0.9,1,0.02,fuga de agua,1192.6627416145554,2479.4,0,0.866,0.5,3
Milpa Alta,2026-02-03,19.1924,-99.023,34,2,9.9,41.3,0,10.24,47.0,177,0.9,1,0.02,fuga de agua,1816.6611227534574,2119.8,0,0.866,0.5,3
Álvaro Obregón,2025-12-01,19.3594,-99.2029,335,12,11.9,43.3,0,12.18,54.0,40,0.84,1,0.0,fuga de agua,9729.749374582012,2326.0,0,-0.0,1.0,3
Álvaro Obregón,2025-12-02,19.3594,-99.2029,336,12,11.9,43.3,0,12.18,54.0,40,0.84,1,0.0,fuga de agua,11885.011923937689,2446.8,0,-0.0,1.0,3
Álvaro Obregón,2025-12-03,19.3594,-99.2029,337,12,11.9,43.3,0,12.18,54.0,40,0.84,1,0.0,fuga de agua,9282.049469145424,2520.9,0,-0.0,1.0,3
Álvaro Obregón,2025-12-04,19.3594,-99.2029,338,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,12531.12542014584,2182.1,0,-0.0,1.0,3
Álvaro Obregón,2025-12-05,19.3594,-99.2029,339,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,9069.281978466903,2164.3,0,-0.0,1.0,3
Álvaro Obregón,2025-12-06,19.3594,-99.2029,340,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,12947.105675617662,2486.5,1,-0.0,1.0,3
Álvaro Obregón,2025-12-07,19.3594,-99.2029,341,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,14065.007137665372,2503.4,1,-0.0,1.0,3
Álvaro Obregón,2025-12-08,19.3594,-99.2029,342,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,14585.462924854155,2344.5,0,-0.0,1.0,3
Álvaro Obregón,2025-12-09,19.3594,-99.2029,343,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,14198.638304440146,2369.4,0,-0.0,1.0,3
Álvaro Obregón,2025-12-10,19.3594,-99.2029,344,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,13295.205065596912,2318.0,0,-0.0,1.0,3
Álvaro Obregón,2025-12-11,19.3594,-99.2029,345,12,11.9,43.3,0,12.18,53.0,40,0.84,1,0.0,fuga de agua,13624.667199341944,2132.2,0,-0.0,1.0,3
Álvaro Obregón,2025-12-12,19.3594,-99.2029,346,12,11.9,43.3,0,12.18,52.0,40,0.84,1,0.0,fuga de agua,8997.393073026085,2532.2,0,-0.0,1.0,3
Álvaro Obregón,2025-12-13,19.3594,-99.2029,347,12,11.9,43.3,0,12.18,52.0,39,0.83,1,0.0,fuga de agua,9409.162152666722,2249.0,1,-0.0,1.0,3
Álvaro Obregón,2025-12-14,19.3594,-99.2029,348,12,11.9,43.3,0,12.18,52.0,38,0.83,1,0.0,fuga de agua,8771.486623085046,2434.7,1,-0.0,1.0,3
Álvaro Obregón,2025-12-15,19.3594,-99.2029,349,12,11.9,43.3,0,12.18,52.0,38,0.83,1,0.0,fuga de agua,12502.954603918533,2153.7,0,-0.0,1.0,3
Álvaro Obregón,2025-12-16,19.3594,-99.2029,350,12,11.9,43.3,0,12.18,51.0,36,0.82,1,0.0,fuga de agua,13806.327744644525,2220.2,0,-0.0,1.0,3
Álvaro Obregón,2025-12-17,19.3594,-99.2029,351,12,11.9,43.3,0,12.18,51.0,36,0.82,1,0.0,fuga de agua,9037.470829696531,2511.1,0,-0.0,1.0,3
Álvaro Obregón,2025-12-18,19.3594,-99.2029,352,12,11.9,43.3,0,12.18,51.0,36,0.82,1,0.0,fuga de agua,12115.750130601991,2116.5,0,-0.0,1.0,3
Álvaro Obregón,2025-12-19,19.3594,-99.2029,353,12,11.9,43.3,0,12.18,51.0,36,0.82,1,0.0,fuga de agua,8964.55700960634,2428.6,0,-0.0,1.0,3
Álvaro Obregón,2025-12-20,19.3594,-99.2029,354,12,11.9,43.3,0,12.18,51.0,36,0.82,1,0.0,fuga de agua,14831.107309022507,2086.9,1,-0.0,1.0,3
Álvaro Obregón,2025-12-21,19.3594,-99.2029,355,12,11.9,43.3,0,12.18,50.0,35,0.81,1,0.0,fuga de agua,10792.045507336903,2046.6,1,-0.0,1.0,3
Álvaro Obregón,2025-12-22,19.3594,-99.2029,356,12,11.9,43.3,0,12.18,50.0,35,0.81,1,0.0,fuga de agua,10123.428665917665,2131.7,0,-0.0,1.0,3
Álvaro Obregón,2025-12-23,19.3594,-99.2029,357,12,11.9,43.3,0,12.18,50.0,34,0.8,1,0.0,fuga de agua,10610.628071741272,2200.5,0,-0.0,1.0,2
Álvaro Obregón,2025-12-24,19.3594,-99.2029,358,12,11.9,43.3,0,12.18,50.0,34,0.8,1,0.0,fuga de agua,13046.488554715814,2205.4,0,-0.0,1.0,2
Álvaro Obregón,2025-12-25,19.3594,-99.2029,359,12,11.9,43.3,0,12.18,50.0,34,0.8,1,0.0,fuga de agua,11118.304254857314,2269.3,0,-0.0,1.0,2
Álvaro Obregón,2025-12-26,19.3594,-99.2029,360,12,11.9,43.3,0,12.18,50.0,34,0.8,1,0.0,fuga de agua,14126.287916494959,2279.5,0,-0.0,1.0,2
Álvaro Obregón,2025-12-27,19.3594,-99.2029,361,12,11.9,43.3,0,12.18,50.0,34,0.8,1,0.0,fuga de agua,12955.991470341101,2425.3,1,-0.0,1.0,2
Álvaro Obregón,2025-12-28,19.3594,-99.2029,362,12,11.9,43.3,0,12.18,49.0,34,0.8,1,0.0,fuga de agua,9961.392998094927,2518.0,1,-0.0,1.0,2
Álvaro Obregón,2025-12-29,19.3594,-99.2029,363,12,11.9,43.3,0,12.18,49.0,34,0.8,1,0.0,fuga de agua,13615.577001155483,2404.1,0,-0.0,1.0,2
Álvaro Obregón,2025-12-30,19.3594,-99.2029,364,12,11.9,43.3,0,12.18,49.0,34,0.8,1,0.0,fuga de agua,12756.17392001348,2208.2,0,-0.0,1.0,2
Álvaro Obregón,2025-12-31,19.3594,-99.2029,365,12,11.9,43.3,0,12.18,49.0,34,0.8,1,0.0,fuga de agua,11068.772530090699,2142.1,0,-0.0,1.0,2
Álvaro Obregón,2026-01-01,19.3594,-99.2029,1,1,11.9,43.3,0,12.18,57.0,34,0.8,1,0.0,fuga de agua,11936.90425376685,2164.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-02,19.3594,-99.2029,2,1,11.9,43.3,0,12.18,56.0,33,0.8,1,0.0,fuga de agua,14363.726193068707,2105.4,0,0.5,0.866,2
Álvaro Obregón,2026-01-03,19.3594,-99.2029,3,1,11.9,43.3,0,12.18,56.0,33,0.8,1,0.0,fuga de agua,10901.886665074911,2082.9,1,0.5,0.866,2
Álvaro Obregón,2026-01-04,19.3594,-99.2029,4,1,11.9,43.3,0,12.18,56.0,33,0.8,1,0.0,fuga de agua,14281.032075684427,2230.6,1,0.5,0.866,2
Álvaro Obregón,2026-01-05,19.3594,-99.2029,5,1,11.9,43.3,0,12.18,55.0,33,0.8,1,0.0,fuga de agua,11633.940215597044,2304.5,0,0.5,0.866,2
Álvaro Obregón,2026-01-06,19.3594,-99.2029,6,1,11.9,43.3,0,12.18,55.0,33,0.8,1,0.0,fuga de agua,14702.03470679002,2508.4,0,0.5,0.866,2
Álvaro Obregón,2026-01-07,19.3594,-99.2029,7,1,11.9,43.3,0,12.18,55.0,31,0.79,1,0.0,fuga de agua,8947.038834011426,2505.9,0,0.5,0.866,2
Álvaro Obregón,2026-01-08,19.3594,-99.2029,8,1,11.9,43.3,0,12.18,55.0,31,0.79,1,0.0,fuga de agua,12313.377801297926,2456.3,0,0.5,0.866,2
Álvaro Obregón,2026-01-09,19.3594,-99.2029,9,1,11.9,43.3,0,12.18,54.0,31,0.79,1,0.0,fuga de agua,14960.62171899285,2142.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-10,19.3594,-99.2029,10,1,11.9,43.3,0,12.18,54.0,29,0.77,1,0.0,torres de potrero,10665.457560492196,2183.8,1,0.5,0.866,2
Álvaro Obregón,2026-01-11,19.3594,-99.2029,11,1,11.9,43.3,0,12.18,54.0,28,0.77,1,0.0,torres de potrero,11386.011259076715,2226.9,1,0.5,0.866,2
Álvaro Obregón,2026-01-12,19.3594,-99.2029,12,1,11.9,43.3,0,12.18,54.0,27,0.76,1,0.0,torres de potrero,12681.911946559067,2116.4,0,0.5,0.866,2
Álvaro Obregón,2026-01-13,19.3594,-99.2029,13,1,11.9,43.3,0,12.18,54.0,27,0.76,1,0.0,torres de potrero,10882.796169858288,2241.8,0,0.5,0.866,2
Álvaro Obregón,2026-01-14,19.3594,-99.2029,14,1,11.9,43.3,0,12.18,53.0,27,0.76,1,0.0,torres de potrero,12240.805444527645,2288.7,0,0.5,0.866,2
Álvaro Obregón,2026-01-15,19.3594,-99.2029,15,1,11.9,43.3,0,12.18,53.0,24,0.74,1,0.0,torres de potrero,9730.97746058034,2308.7,0,0.5,0.866,2
Álvaro Obregón,2026-01-16,19.3594,-99.2029,16,1,11.9,43.3,0,12.18,53.0,21,0.73,1,0.0,torres de potrero,10435.538140009434,2108.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-17,19.3594,-99.2029,17,1,11.9,43.3,0,12.18,53.0,20,0.72,1,0.0,torres de potrero,14539.7740351063,2350.0,1,0.5,0.866,2
Álvaro Obregón,2026-01-18,19.3594,-99.2029,18,1,11.9,43.3,0,12.18,53.0,20,0.72,1,0.0,torres de potrero,12618.04660602185,2484.1,1,0.5,0.866,2
Álvaro Obregón,2026-01-19,19.3594,-99.2029,19,1,11.9,43.3,0,12.18,53.0,20,0.72,1,0.0,torres de potrero,13191.995225766437,2136.5,0,0.5,0.866,2
Álvaro Obregón,2026-01-20,19.3594,-99.2029,20,1,11.9,43.3,0,12.18,53.0,17,0.7,1,0.0,torres de potrero,14290.350082602647,2236.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-21,19.3594,-99.2029,21,1,11.9,43.3,0,12.18,53.0,17,0.7,1,0.0,torres de potrero,12886.20159357701,2324.7,0,0.5,0.866,2
Álvaro Obregón,2026-01-22,19.3594,-99.2029,22,1,11.9,43.3,0,12.18,53.0,16,0.7,1,0.0,torres de potrero,14311.744987083744,2501.2,0,0.5,0.866,2
Álvaro Obregón,2026-01-23,19.3594,-99.2029,23,1,11.9,43.3,0,12.18,53.0,16,0.7,1,0.0,torres de potrero,10138.333981670623,2406.4,0,0.5,0.866,2
Álvaro Obregón,2026-01-24,19.3594,-99.2029,24,1,11.9,43.3,0,12.18,52.0,15,0.69,1,0.0,torres de potrero,10011.747906374098,2284.2,1,0.5,0.866,2
Álvaro Obregón,2026-01-25,19.3594,-99.2029,25,1,11.9,43.3,0,12.18,52.0,15,0.69,1,0.0,torres de potrero,11341.072799999409,2042.7,1,0.5,0.866,2
Álvaro Obregón,2026-01-26,19.3594,-99.2029,26,1,11.9,43.3,0,12.18,52.0,15,0.69,1,0.0,torres de potrero,11455.530503525002,2414.5,0,0.5,0.866,2
Álvaro Obregón,2026-01-27,19.3594,-99.2029,27,1,11.9,43.3,0,12.18,52.0,15,0.69,1,0.0,torres de potrero,11988.717984625115,2310.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-28,19.3594,-99.2029,28,1,11.9,43.3,0,12.18,51.0,15,0.69,1,0.0,torres de potrero,11068.59235899697,2343.0,0,0.5,0.866,2
Álvaro Obregón,2026-01-29,19.3594,-99.2029,29,1,11.9,43.3,0,12.18,51.0,15,0.69,1,0.0,torres de potrero,13673.00750071252,2386.8,0,0.5,0.866,2
Álvaro Obregón,2026-01-30,19.3594,-99.2029,30,1,11.9,43.3,0,12.18,51.0,13,0.68,1,0.0,torres de potrero,11953.071182199554,2402.2,0,0.5,0.866,2
Álvaro Obregón,2026-01-31,19.3594,-99.2029,31,1,11.9,43.3,0,12.18,51.0,12,0.67,1,0.0,torres de potrero,8688.640741343934,2387.1,1,0.5,0.866,2
Álvaro Obregón,2026-02-01,19.3594,-99.2029,32,2,11.9,43.3,0,12.18,51.0,12,0.67,1,0.0,torres de potrero,9551.658076086373,2535.2,1,0.866,0.5,2
Álvaro Obregón,2026-02-02,19.3594,-99.2029,33,2,11.9,43.3,0,12.18,51.0,10,0.66,1,0.0,torres de potrero,13142.785891965417,2054.4,0,0.866,0.5,2
Álvaro Obregón,2026-02-03,19.3594,-99.2029,34,2,11.9,43.3,0,12.18,51.0,10,0.66,1,0.0,torres de potrero,14727.146715666484,2353.1,0,0.866,0.5,2
Tláhuac,2025-12-01,19.2869,-99.003,335,12,9.4,40.8,0,12.34,57.0,47,0.88,1,0.0,fuga de agua,8191.297720218206,2105.8,0,-0.0,1.0,3
Tláhuac,2025-12-02,19.2869,-99.003,336,12,9.4,40.8,0,12.34,56.0,47,0.88,1,0.0,fuga de agua,14042.8973508692,2112.5,0,-0.0,1.0,3
Tláhuac,2025-12-03,19.2869,-99.003,337,12,9.4,40.8,0,12.34,56.0,47,0.88,1,0.0,fuga de agua,14402.576360878575,2131.9,0,-0.0,1.0,3
Tláhuac,2025-12-04,19.2869,-99.003,338,12,9.4,40.8,0,12.34,56.0,47,0.88,1,0.0,fuga de agua,12659.364613433336,2050.6,0,-0.0,1.0,3
